"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
2,945,0.0007356723,0.9104144,0.93609846
2,960,0.0007204459,0.91110396,0.93683356
2,975,0.0007056362,0.9117795,0.9375538
2,990,0.000691229,0.91244125,0.9382597
2,1005,0.00067719555,0.91308963,0.93895155
2,1020,0.00066352705,0.913725,0.9396297
2,1035,0.00065021194,0.91434765,0.9402944
2,1050,0.00063722994,0.9149579,0.9409461
2,1065,0.0006245704,0.915556,0.941585
2,1080,0.00061221997,0.91614234,0.9422115
2,1095,0.00060016906,0.9167171,0.94282585
2,1110,0.0005884054,0.9172807,0.94342834
2,1125,0.0005769171,0.91783327,0.9440192
2,1140,0.0005656961,0.91837513,0.94459873
2,1155,0.00055473315,0.91890645,0.9451672
2,1170,0.00054401875,0.91942763,0.94572484
2,1185,0.00053354644,0.91993874,0.9462719
2,1200,0.0005233103,0.9204401,0.9468086
2,1215,0.0005133045,0.9209318,0.9473352
2,1230,0.00050352106,0.92141426,0.9478518
2,1245,0.0004939512,0.9218875,0.9483587
2,1260,0.00048458864,0.9223518,0.9488562
2,1275,0.0004754293,0.92280734,0.94934434
2,1290,0.00046647264,0.9232543,0.9498233
2,1305,0.00045771425,0.9236929,0.9502935
2,1320,0.00044914708,0.9241232,0.9507549
2,1335,0.00044075423,0.9245456,0.95120776
2,1350,0.00043252815,0.92496,0.9516522
2,1365,0.00042446124,0.92536676,0.95208853
2,1380,0.0004165744,0.925766,0.9525168
2,1395,0.0004088799,0.92615783,0.9529372
2,1410,0.00040134529,0.9265424,0.95334995
2,1425,0.00039394328,0.92691994,0.95375514
2,1440,0.0003867004,0.92729056,0.95415294
3,0,0,0,0
3,3,0.6136451,0.026501937,0.027661491
3,6,0.7293229,0.11338043,0.11729965
3,9,0.409744,0.19046302,0.19628644
3,12,0.2929818,0.23481715,0.24175684
3,15,0.23951511,0.2637091,0.2714325
3,18,0.21129724,0.2853573,0.2937071
3,21,0.19396266,0.3033253,0.3122173
3,24,0.1816239,0.3192057,0.32858816
3,27,0.17177191,0.33373648,0.34357288
3,30,0.16329338,0.34728214,0.35754398
3,33,0.15569235,0.36003482,0.370698
3,36,0.14872521,0.37211064,0.38315403
3,39,0.14226736,0.38358727,0.39499187
3,42,0.13624588,0.39452296,0.40627158
3,45,0.13061245,0.40496472,0.4170415
3,48,0.12533106,0.41495222,0.42734262
3,51,0.12037227,0.42452002,0.4372106
3,54,0.11571072,0.4336986,0.44667688
3,57,0.111324005,0.44251502,0.45576942
3,60,0.10719174,0.4509937,0.4645134
3,63,0.10329535,0.45915663,0.47293156
3,66,0.099617265,0.46702456,0.48104534
3,69,0.09614182,0.4746157,0.48887354
3,72,0.09285467,0.4819465,0.49643317
3,75,0.08974259,0.48903212,0.5037399
3,78,0.08679353,0.49588624,0.51080775
3,81,0.08399606,0.50252175,0.5176501
3,84,0.08133987,0.5089503,0.5242791
