"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
2,1020,0.0005268817,0.90225875,0.93872315
2,1035,0.00050709414,0.9030091,0.9395163
2,1050,0.0004884139,0.9037326,0.94028145
2,1065,0.00047076883,0.9044307,0.9410201
2,1080,0.00045408975,0.90510464,0.94173354
2,1095,0.00043831105,0.9057558,0.9424232
2,1110,0.00042337237,0.9063854,0.9430904
2,1125,0.00040921828,0.9069945,0.94373614
2,1140,0.00039579696,0.9075842,0.94436157
2,1155,0.00038305894,0.9081554,0.94496775
2,1170,0.00037096097,0.90870905,0.9455555
2,1185,0.00035946092,0.909246,0.9461258
2,1200,0.00034852017,0.90976703,0.9466795
2,1215,0.0003381035,0.9102729,0.9472173
2,1230,0.00032817773,0.91076434,0.9477399
2,1245,0.00031871215,0.9112419,0.9482481
2,1260,0.00030967814,0.91170627,0.9487424
2,1275,0.000301049,0.912158,0.94922346
2,1290,0.00029280057,0.9125977,0.94969183
2,1305,0.00028490965,0.91302574,0.95014805
2,1320,0.00027735424,0.91344273,0.9505926
2,1335,0.0002701134,0.91384906,0.95102596
2,1350,0.00026317092,0.9142451,0.95144856
2,1365,0.0002565086,0.91463137,0.9518608
2,1380,0.000250109,0.9150081,0.9522631
2,1395,0.0002439558,0.9153759,0.9526559
2,1410,0.00023803793,0.9157348,0.95303947
2,1425,0.00023234135,0.91608536,0.95341414
2,1440,0.00022685266,0.9164278,0.95378023
3,0,0,0,0
3,3,0.120586656,0.025231067,0.02660063
3,6,0.17210817,0.1150402,0.1201461
3,9,0.10401884,0.20298862,0.21094893
3,12,0.07048418,0.2567191,0.26632527
3,15,0.05398176,0.2911938,0.30188194
3,18,0.045425676,0.31574553,0.32723856
3,21,0.040613715,0.33495957,0.34711248
3,24,0.037620142,0.35115576,0.36388615
3,27,0.035544213,0.36553916,0.37879577
3,30,0.033954237,0.37874988,0.39249742
3,33,0.032635804,0.39113775,0.4053497
3,36,0.031479727,0.4028996,0.41755435
3,39,0.030427948,0.414151,0.42923006
3,42,0.029449686,0.42496213,0.44044888
3,45,0.028527543,0.43537855,0.45125782
3,48,0.0276513,0.4454321,0.46168983
3,51,0.026814781,0.4551464,0.47176933
3,54,0.026013866,0.46454045,0.4815161
3,57,0.025245626,0.47363046,0.49094695
3,60,0.024507925,0.48243043,0.50007653
3,63,0.023799066,0.49095318,0.50891817
3,66,0.023117593,0.49921048,0.51748407
3,69,0.022462195,0.5072134,0.5257859
3,72,0.021831553,0.51497275,0.53383476
3,75,0.021224592,0.5224983,0.54164094
3,78,0.020640189,0.52979964,0.54921436
3,81,0.020077413,0.53688574,0.5565644
3,84,0.01953537,0.54376507,0.5636998
3,87,0.0190132,0.5504457,0.57062906
3,90,0.018510047,0.55693555,0.57736033
3,93,0.018025085,0.563242,0.5839014
3,96,0.017557513,0.56937236,0.5902597
3,99,0.01710659,0.5753333,0.5964422
3,102,0.016671622,0.58113146,0.60245585
3,105,0.016251948,0.5867729,0.608307
3,108,0.015846932,0.59226364,0.61400175
3,111,0.01545596,0.5976093,0.61954606
3,114,0.015078442,0.6028153,0.6249456
3,117,0.014713814,0.6078869,0.63020563
3,120,0.014361543,0.61282897,0.6353314
3,135,0.012768562,0.6357562,0.6591109
3,150,0.01141726,0.6560761,0.68018687
3,165,0.01026317,0.6742079,0.6989942
3,180,0.009270803,0.69048953,0.71588343
3,195,0.008411816,0.7051945,0.7311383
3,210,0.007663422,0.7185459,0.7449901
3,225,0.0070072566,0.7307265,0.75762844
3,240,0.006428525,0.7418864,0.76920897
3,255,0.0059152367,0.7521502,0.77986085
3,270,0.0054576155,0.7616217,0.7896918
3,285,0.005047602,0.770389,0.798793
3,300,0.00467857,0.7785264,0.8072416
3,315,0.0043450627,0.78609717,0.8151032
3,330,0.004042555,0.7931556,0.8224339
3,345,0.00376726,0.7997486,0.8292825
3,360,0.0035159823,0.8059172,0.8356916
3,375,0.0032859985,0.8116976,0.84169847
3,390,0.0030749852,0.81712186,0.8473365
3,405,0.0028809565,0.82221824,0.85263485
3,420,0.0027022,0.8270121,0.85761994
3,435,0.0025372268,0.83152634,0.86231536
3,450,0.0023847334,0.8357814,0.86674243
3,465,0.0022435738,0.8397961,0.87092054
3,480,0.0021127341,0.8435875,0.8748674
3,495,0.0019913178,0.84717107,0.8785989
3,510,0.0018785266,0.850561,0.8821299
3,525,0.0017736458,0.8537704,0.88547397
3,540,0.0016760313,0.8568112,0.88864344
3,555,0.0015851017,0.85969466,0.89164984
3,570,0.0015003297,0.8624309,0.8945038
3,585,0.001421235,0.86502945,0.8972151
3,600,0.0013473862,0.8674991,0.89979297
3,615,0.0012783845,0.8698481,0.90224576
3,630,0.0012138723,0.8720838,0.90458125
3,645,0.001153519,0.87421334,0.9068067
3,660,0.0010970231,0.87624323,0.90892893
3,675,0.0010441071,0.87817955,0.9109542
3,690,0.0009945183,0.88002783,0.91288817
3,705,0.000948015,0.8817935,0.91473657
3,720,0.0009043828,0.8834814,0.9165044
3,735,0.00086342497,0.8850961,0.9181962
3,750,0.0008249417,0.8866419,0.9198168
3,765,0.0007887709,0.8881229,0.92137
3,780,0.0007547535,0.88954276,0.92285985
3,795,0.00072273146,0.890905,0.92428994
3,810,0.00069258036,0.8922128,0.9256636
3,825,0.0006641704,0.8934693,0.92698395
3,840,0.0006373836,0.8946773,0.928254
3,855,0.0006121155,0.89583945,0.92947644
3,870,0.00058826536,0.89695823,0.9306538
3,885,0.00056574086,0.89803594,0.9317886
3,900,0.0005444557,0.8990748,0.932883
3,915,0.0005243288,0.9000768,0.93393916
3,930,0.00050528493,0.9010439,0.934959
3,945,0.00048725566,0.9019779,0.9359444
3,960,0.00047017337,0.90288043,0.93689716
3,975,0.00045397787,0.90375316,0.9378188
3,990,0.00043861417,0.90459746,0.938711
3,1005,0.00042402788,0.9054148,0.9395751
3,1020,0.00041017102,0.90620655,0.94041246
3,1035,0.0003969986,0.9069738,0.94122434
3,1050,0.00038446818,0.90771776,0.942012
3,1065,0.00037254044,0.9084395,0.9427765
3,1080,0.00036117886,0.90914005,0.9435189
3,1095,0.00035034923,0.9098204,0.9442401
3,1110,0.00034001967,0.91048133,0.94494116
3,1125,0.00033016005,0.9111238,0.945623
3,1140,0.0003207421,0.91174865,0.94628626
3,1155,0.0003117405,0.9123565,0.94693184
3,1170,0.0003031301,0.9129481,0.9475605
3,1185,0.000294888,0.91352415,0.9481728
3,1200,0.00028699354,0.91408527,0.94876957
3,1215,0.00027942643,0.9146321,0.9493513
3,1230,0.00027216814,0.9151651,0.9499186
3,1245,0.00026520155,0.915685,0.9504721
3,1260,0.0002585104,0.91619205,0.95101225
3,1275,0.00025207957,0.9166869,0.9515395
3,1290,0.00024589486,0.9171699,0.9520544
3,1305,0.0002399429,0.91764164,0.9525573
3,1320,0.00023421139,0.9181023,0.95304877
3,1335,0.00022868854,0.91855246,0.95352906
3,1350,0.00022336324,0.91899234,0.9539987
3,1365,0.0002182255,0.9194224,0.9544578
3,1380,0.00021326546,0.91984284,0.954907
3,1395,0.00020847406,0.9202541,0.9553464
3,1410,0.00020384302,0.92065644,0.95577645
3,1425,0.00019936431,0.92105013,0.9561973
3,1440,0.00019503049,0.9214355,0.9566094
4,0,0,0,0
4,3,0.11242116,0.021070998,0.022535931
4,6,0.16853411,0.09868879,0.104075044
4,9,0.10850625,0.17562483,0.18396658
4,12,0.07523151,0.22260559,0.23268972
4,15,0.05807104,0.253292,0.26457265
4,18,0.049071696,0.27571324,0.28792185
4,21,0.044049427,0.29372472,0.3067173
4,24,0.040975776,0.3092529,0.32294476
4,27,0.038880277,0.32328779,0.337624
4,30,0.03729464,0.3363497,0.35129103
4,33,0.03598705,0.3487202,0.36423627
4,36,0.03484164,0.3605548,0.3766205
4,39,0.033797078,0.3719447,0.38853818
4,42,0.032821976,0.3829441,0.4000459
4,45,0.031899318,0.39358804,0.4111803
4,48,0.031018868,0.40390146,0.42196763
4,51,0.030174816,0.41390288,0.4324275
4,54,0.029363472,0.42360738,0.44257584
4,57,0.028582139,0.43302795,0.4524265
4,60,0.027828772,0.44217637,0.46199185
4,63,0.027101893,0.45106322,0.47128317
4,66,0.02640032,0.4596983,0.48031083
4,69,0.025722943,0.4680909,0.4890846
4,72,0.025068663,0.47625,0.49761403
4,75,0.02443651,0.4841841,0.50590795
4,78,0.023825489,0.49190137,0.513975
4,81,0.023234766,0.49940956,0.52182347
4,84,0.022663571,0.5067161,0.5294609
4,87,0.022111148,0.51382804,0.5368949
4,90,0.021576775,0.5207522,0.5441326
4,93,0.021059718,0.5274952,0.5511808
4,96,0.020559289,0.5340633,0.5580462
4,99,0.020074828,0.54046255,0.5647351
4,102,0.01960573,0.5466988,0.5712536
4,105,0.01915141,0.5527775,0.5776074
4,108,0.018711306,0.5587041,0.5838022
4,111,0.018284874,0.56448364,0.5898434
4,114,0.017871588,0.5701211,0.595736
4,117,0.017470963,0.5756212,0.60148513
4,120,0.017082505,0.58098847,0.6070954
4,135,0.015307579,0.6059796,0.6332186
4,150,0.013776254,0.628238,0.6564862
4,165,0.012447869,0.648164,0.67731667
4,180,0.011289247,0.6660878,0.69605535
4,195,0.01027338,0.68228334,0.7129884
4,210,0.009378197,0.6969783,0.7283538
4,225,0.008585545,0.7103629,0.7423505
4,240,0.007880465,0.7225972,0.7551455
4,255,0.0072505837,0.733816,0.76687986
4,270,0.0066856174,0.74413383,0.77767324
4,285,0.0061769797,0.75364834,0.78762764
4,300,0.0057174624,0.76244354,0.79683083
4,315,0.005300987,0.77059186,0.80535847
4,330,0.004922423,0.7781561,0.81327623
4,345,0.0045774095,0.7851909,0.82064116
4,360,0.004262218,0.7917443,0.8275035
4,375,0.0039736396,0.79785866,0.83390737
4,390,0.0037089002,0.8035715,0.8398921
4,405,0.0034655917,0.80891633,0.8454925
4,420,0.0032416158,0.8139229,0.8507398
4,435,0.003035132,0.81861806,0.85566205
4,450,0.0028445197,0.82302606,0.8602844
4,465,0.0026683433,0.82716864,0.8646298
4,480,0.0025053269,0.83106583,0.86871886
4,495,0.0023543332,0.8347355,0.8725705
4,510,0.0022143454,0.83819425,0.8762019
4,525,0.0020844482,0.84145707,0.87962884
4,540,0.0019638198,0.8445378,0.8828656
4,555,0.0018517082,0.8474491,0.88592553
4,570,0.0017474388,0.85020274,0.88882077
