"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
4,117,0.01644587,0.5473607,0.56648374
4,120,0.016128177,0.55277044,0.5720843
4,135,0.014682558,0.57833767,0.59855384
4,150,0.013434918,0.6016867,0.6227272
4,165,0.012342647,0.6231,0.6448969
4,180,0.011374721,0.6428026,0.66529626
4,195,0.010508417,0.6609778,0.6841149
4,210,0.009726762,0.6777782,0.70151085
4,225,0.009016817,0.69333357,0.71761847
4,240,0.008368642,0.7077555,0.73255324
4,255,0.0077745346,0.72114086,0.74641556
4,270,0.0072283735,0.7335752,0.7592939
4,285,0.006725124,0.7451351,0.77126753
4,300,0.006260561,0.7558895,0.78240776
4,315,0.0058311126,0.76590073,0.7927792
4,330,0.0054337177,0.7752254,0.80244035
4,345,0.0050657,0.7839152,0.8114447
4,360,0.004724681,0.79201764,0.81984144
4,375,0.004408535,0.7995761,0.8276754
4,390,0.0041152947,0.8066309,0.83498836
4,405,0.0038432267,0.81321883,0.8418184
4,420,0.0035907053,0.8193741,0.84820086
4,435,0.003356284,0.825128,0.85416824
4,450,0.0031386286,0.8305096,0.8597504
4,465,0.0029365122,0.8355456,0.8649751
4,480,0.0027487932,0.84026086,0.86986804
4,495,0.0025744166,0.84467834,0.87445295
4,510,0.0024123949,0.8488193,0.8787518
4,525,0.0022618235,0.8527034,0.882785
4,540,0.0021218648,0.8563488,0.88657135
4,555,0.0019917465,0.8597725,0.89012825
4,570,0.0018707529,0.8629899,0.89347184
4,585,0.0017582217,0.8660156,0.89661705
