"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
2,1410,0.00023966077,0.39727488,0.98262185
2,1425,0.00023370462,0.39739227,0.9827472
2,1440,0.00022797966,0.39750686,0.98286957
3,0,0,0,0
3,3,0.00012028252,0.00014528236,0.0038124067
3,6,0.0014429834,0.0015863684,0.018085113
3,9,0.0042024003,0.0051722717,0.041178256
3,12,0.0076798326,0.010971068,0.07064857
3,15,0.011237881,0.018686935,0.10449194
3,18,0.014505494,0.027898274,0.14119609
3,21,0.017330283,0.038187586,0.17964038
3,24,0.019684242,0.049190525,0.21898854
3,27,0.021594953,0.060606204,0.25860837
3,30,0.023109404,0.072193325,0.2980167
3,33,0.024277916,0.08376221,0.33684108
3,36,0.02514784,0.095166355,0.37479308
3,39,0.025761543,0.106294625,0.4116489
3,42,0.02615616,0.1170647,0.44723535
3,45,0.026364014,0.12741756,0.48141956
3,48,0.026413223,0.137313,0.51410145
3,51,0.026328301,0.14672591,0.54520816
3,54,0.02613069,0.15564331,0.57468975
3,57,0.025839195,0.16406193,0.6025164
3,60,0.025470357,0.17198615,0.628676
3,63,0.025038728,0.17942643,0.6531722
3,66,0.024557104,0.18639788,0.6760231
3,69,0.02403672,0.19291908,0.6972599
3,72,0.023487398,0.19901113,0.7169254
3,75,0.022917677,0.20469694,0.73507273
3,78,0.022334915,0.21000043,0.75176424
3,81,0.021745399,0.21494599,0.7670697
3,84,0.021154441,0.21955803,0.78106487
3,87,0.020566463,0.22386064,0.7938297
3,90,0.019985085,0.22787713,0.80544686
3,93,0.019413207,0.23162995,0.81600046
3,96,0.0188531,0.23514046,0.8255742
3,99,0.018306494,0.23842868,0.83425015
3,102,0.017774649,0.24151343,0.8421076
3,105,0.017258424,0.24441208,0.84922236
3,108,0.016758345,0.24714075,0.8556661
3,111,0.016274672,0.24971418,0.86150587
3,114,0.015807448,0.25214586,0.8668037
3,117,0.015356542,0.25444803,0.8716166
3,120,0.014921696,0.25663182,0.87599665
3,135,0.012973896,0.26609433,0.892896
3,150,0.01135739,0.2737473,0.90428936
3,165,0.010010154,0.28015104,0.9125908
3,180,0.008879699,0.28564307,0.9190779
3,195,0.007924185,0.29043657,0.9244251
3,210,0.0071106376,0.29467422,0.92899853
3,225,0.0064130146,0.2984571,0.9330068
3,240,0.0058106445,0.3018603,0.9365772
3,255,0.0052870316,0.30494165,0.93979293
3,270,0.004828949,0.30774686,0.94271255
3,285,0.004425741,0.31031275,0.9453794
3,300,0.004068783,0.31266943,0.94782716
3,315,0.0037510635,0.31484184,0.9500829
3,330,0.003466853,0.31685072,0.95216876
3,345,0.0032114456,0.31871372,0.9541032
3,360,0.0029809556,0.3204457,0.95590174
3,375,0.0027721555,0.32205942,0.95757776
3,390,0.002582349,0.323566,0.95914274
3,405,0.0024092712,0.32497498,0.96060663
3,420,0.002251004,0.3262948,0.96197814
3,435,0.0021059152,0.32753292,0.963265
3,450,0.001972607,0.32869586,0.9644741
3,465,0.0018498761,0.32978958,0.96561134
3,480,0.0017366784,0.3308193,0.9666824
3,495,0.0016321026,0.33178982,0.9676921
3,510,0.0015353498,0.3327054,0.9686449
3,525,0.0014457132,0.33357003,0.96954495
3,540,0.0013625687,0.33438724,0.9703959
3,555,0.0012853628,0.33516032,0.9712011
3,570,0.0012135995,0.33589223,0.9719637
3,585,0.0011468321,0.33658576,0.9726865
3,600,0.0010846603,0.3372434,0.9733722
3,615,0.0010267198,0.3378676,0.9740232
3,630,0.0009726804,0.33846042,0.97464174
3,645,0.000922242,0.33902392,0.9752299
3,660,0.0008751318,0.33955994,0.9757896
3,675,0.00083110115,0.34007025,0.97632265
3,690,0.00078992156,0.3405564,0.9768307
3,705,0.0007513824,0.34101996,0.9773153
3,720,0.0007152943,0.34146225,0.9777779
3,735,0.00068147806,0.34188458,0.97821975
3,750,0.0006497761,0.34228814,0.9786422
3,765,0.0006200359,0.34267405,0.97904634
3,780,0.0005921225,0.34304336,0.9794333
3,795,0.0005659072,0.34339702,0.97980404
3,810,0.00054127164,0.343736,0.9801595
3,825,0.0005181074,0.34406108,0.9805006
3,840,0.00049631175,0.34437308,0.9808281
3,855,0.0004757924,0.34467277,0.9811429
3,870,0.00045646212,0.3449608,0.98144555
3,885,0.00043824126,0.34523785,0.9817368
3,900,0.00042105585,0.3455045,0.9820173
3,915,0.00040483696,0.34576133,0.9822875
3,930,0.00038952084,0.34600884,0.9825481
3,945,0.0003750481,0.34624755,0.9827996
3,960,0.00036136407,0.34647793,0.98304236
3,975,0.00034841735,0.3467004,0.98327696
3,990,0.0003361594,0.34691536,0.9835037
3,1005,0.00032454598,0.3471232,0.9837231
3,1020,0.000313537,0.34732425,0.9839354
3,1035,0.0003030923,0.34751892,0.98414105
3,1050,0.0002931754,0.34770745,0.98434037
3,1065,0.0002837553,0.34789017,0.98453355
3,1080,0.00027479933,0.34806734,0.98472106
3,1095,0.00026627793,0.34823924,0.984903
3,1110,0.00025816585,0.3484061,0.9850797
3,1125,0.0002504372,0.34856817,0.9852514
3,1140,0.0002430685,0.34872565,0.9854183
3,1155,0.00023603835,0.3488787,0.9855807
3,1170,0.00022932647,0.3490276,0.98573864
3,1185,0.00022291367,0.34917247,0.9858924
3,1200,0.00021678241,0.3493135,0.9860422
3,1215,0.00021091635,0.34945086,0.98618805
3,1230,0.00020529969,0.34958464,0.9863303
3,1245,0.0001999179,0.34971505,0.9864689
3,1260,0.000194758,0.34984222,0.9866042
3,1275,0.0001898069,0.34996623,0.9867362
3,1290,0.00018505257,0.35008726,0.986865
3,1305,0.00018048465,0.35020536,0.98699075
3,1320,0.00017609245,0.3503207,0.9871136
3,1335,0.00017186621,0.35043332,0.98723364
3,1350,0.00016779714,0.35054335,0.98735094
3,1365,0.00016387679,0.3506509,0.9874656
3,1380,0.00016009712,0.35075602,0.98757774
3,1395,0.00015645084,0.3508588,0.98768747
3,1410,0.00015293113,0.35095936,0.98779476
3,1425,0.0001495314,0.3510577,0.9878998
