"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
26,690,0.0057109836,0.8496557,0.87974966
26,705,0.005492517,0.8517445,0.88196254
26,720,0.005287409,0.8537565,0.88409567
26,735,0.005094457,0.8556962,0.8861538
26,750,0.004912882,0.85756785,0.8881413
26,765,0.0047419057,0.85937536,0.8900619
26,780,0.0045805653,0.8611222,0.89191955
26,795,0.004428181,0.8628118,0.8937175
26,810,0.004284179,0.8644472,0.89545906
26,825,0.0041474896,0.86603117,0.89714694
26,840,0.0040181144,0.8675663,0.8987839
26,855,0.003895294,0.86905515,0.9003725
26,870,0.0037785533,0.8704999,0.90191513
26,885,0.0036675052,0.8719027,0.9034138
26,900,0.0035618006,0.87326556,0.9048706
26,915,0.003460932,0.8745903,0.90628755
26,930,0.003364821,0.8758786,0.90766627
26,945,0.0032728692,0.87713206,0.9090085
26,960,0.003185007,0.87835217,0.91031575
26,975,0.0031009314,0.87954044,0.91158944
26,990,0.0030203487,0.8806981,0.91283095
26,1005,0.002943063,0.8818264,0.91404164
26,1020,0.002868871,0.8829265,0.9152226
26,1035,0.0027975882,0.8839996,0.9163749
26,1050,0.0027290492,0.8850465,0.9174998
26,1065,0.0026630934,0.8860683,0.91859806
26,1080,0.0025995735,0.8870659,0.9196708
26,1095,0.0025383509,0.8880402,0.92071885
26,1110,0.0024792948,0.8889919,0.9217431
26,1125,0.0024222904,0.88992196,0.92274433
26,1140,0.0023672313,0.89083093,0.9237232
26,1155,0.0023140137,0.8917196,0.9246806
26,1170,0.002262538,0.8925886,0.92561716
26,1185,0.0022127244,0.89343864,0.9265334
26,1200,0.0021644807,0.89427024,0.92743015
26,1215,0.002117737,0.89508396,0.9283079
26,1230,0.0020724197,0.89588034,0.9291672
26,1245,0.002028463,0.89666,0.9300086
26,1260,0.0019858053,0.89742327,0.9308326
26,1275,0.001944391,0.89817077,0.93163973
26,1290,0.001904156,0.89890283,0.93243045
26,1305,0.0018650559,0.89962,0.9332052
26,1320,0.0018270479,0.90032256,0.93396443
26,1335,0.0017900853,0.90101093,0.9347084
26,1350,0.0017541127,0.9016856,0.9354378
26,1365,0.0017191027,0.90234685,0.9361528
26,1380,0.0016850234,0.90299505,0.93685377
26,1395,0.0016518321,0.90363044,0.93754107
26,1410,0.0016194881,0.9042535,0.93821514
26,1425,0.0015879687,0.90486443,0.9388762
26,1440,0.0015572468,0.9054636,0.93952465
27,0,0,0,0
27,3,0.691315,0.022665575,0.023573099
27,6,0.9106139,0.106228225,0.1094921
27,9,0.55099267,0.19094966,0.19601561
27,12,0.39769894,0.24438033,0.25054982
27,15,0.31748307,0.27935842,0.28628787
27,18,0.27141923,0.3043315,0.31183717
27,21,0.24260505,0.3236896,0.33166668
27,24,0.22287782,0.33974382,0.3481282
27,27,0.20813559,0.35373285,0.36248207
27,30,0.19626385,0.36633536,0.375419
27,33,0.18614966,0.3779342,0.38732874
27,36,0.17719413,0.38875425,0.3984405
27,39,0.16907062,0.39893353,0.40889508
27,42,0.16159008,0.40856385,0.4187862
27,45,0.15463904,0.41771007,0.42818025
27,48,0.14814544,0.42642114,0.43712732
27,51,0.14205936,0.43473622,0.44566762
27,54,0.13634354,0.44268814,0.45383483
27,57,0.13096829,0.45030513,0.46165794
27,60,0.1259084,0.45761213,0.46916252
27,63,0.12114143,0.46463144,0.47637162
27,66,0.1166472,0.47138324,0.48330587
27,69,0.11240737,0.47788578,0.489984
27,72,0.10840503,0.48415557,0.49642313
27,75,0.10462458,0.49020773,0.50263864
27,78,0.101051375,0.49605605,0.5086449
27,81,0.09767174,0.5017132,0.5144548
27,84,0.09447301,0.5071909,0.5200803
27,87,0.091443464,0.51249975,0.52553254
27,90,0.08857216,0.5176496,0.5308215
27,93,0.085848816,0.5226494,0.5359565
27,96,0.083263844,0.52750766,0.5409461
27,99,0.0808084,0.5322319,0.54579824
27,102,0.0784744,0.53682935,0.5505202
27,105,0.07625412,0.5413065,0.5551187
27,108,0.07414012,0.54566944,0.5596001
27,111,0.0721257,0.5499239,0.5639701
27,114,0.07020489,0.55407494,0.56823415
27,117,0.06837214,0.5581276,0.5723972
27,120,0.06662179,0.56208634,0.5764639
27,135,0.058941577,0.58060884,0.5954942
27,150,0.05269843,0.5973091,0.61265695
27,165,0.04752987,0.6125007,0.62827414
27,180,0.043178823,0.6264162,0.64258474
27,195,0.03946123,0.6392329,0.6557706
27,210,0.036244016,0.6510892,0.6679739
27,225,0.033429466,0.66209644,0.6793085
27,240,0.030944446,0.6723459,0.68986815
27,255,0.02873356,0.68191415,0.69973123
27,270,0.026754063,0.6908665,0.7089644
27,285,0.024972342,0.69925916,0.71762556
27,300,0.023361368,0.7071416,0.72576493
27,315,0.02189959,0.7145573,0.7334272
27,330,0.020569334,0.7215453,0.74065226
27,345,0.019354029,0.7281402,0.7474754
27,360,0.018242557,0.7343732,0.7539286
27,375,0.017222881,0.7402728,0.76004076
27,390,0.016286142,0.74586433,0.76583797
27,405,0.015423078,0.751171,0.7713439
27,420,0.014627518,0.75621396,0.77658004
27,435,0.013892607,0.7610125,0.7815662
27,450,0.013212627,0.7655841,0.7863202
27,465,0.012582602,0.76994485,0.7908584
27,480,0.011997985,0.77410936,0.7951957
27,495,0.011454778,0.778091,0.7993458
27,510,0.010949359,0.78190213,0.8033212
27,525,0.010478441,0.785554,0.8071335
27,540,0.010039056,0.789057,0.81079334
27,555,0.00962855,0.7924208,0.81431043
27,570,0.009244526,0.79565406,0.81769365
27,585,0.008884795,0.7987649,0.8209512
27,600,0.008547426,0.80176055,0.8240907
27,615,0.008230611,0.804648,0.82711905
27,630,0.007932771,0.8074334,0.8300426
27,645,0.0076523945,0.81012267,0.8328674
27,660,0.007388158,0.81272113,0.83559877
27,675,0.0071388315,0.81523377,0.8382419
27,690,0.0069032703,0.8176653,0.8408015
27,705,0.0066804397,0.8200199,0.8432819
27,720,0.006469437,0.8223017,0.84568727
27,735,0.0062694475,0.8245143,0.8480213
27,750,0.006079602,0.8266612,0.8502877
27,765,0.005899194,0.8287456,0.8524894
27,780,0.005727629,0.8307705,0.8546297
27,795,0.005564312,0.83273864,0.85671127
27,810,0.0054085655,0.8346526,0.85873693
27,825,0.0052598827,0.83651483,0.86070895
27,840,0.005117833,0.8383276,0.8626298
27,855,0.00498199,0.84009296,0.8645015
27,870,0.004851988,0.8418129,0.8663261
27,885,0.0047275266,0.8434894,0.8681056
27,900,0.0046083587,0.8451242,0.86984175
27,915,0.0044940463,0.84671897,0.8715364
27,930,0.0043841884,0.8482753,0.87319094
27,945,0.0042785867,0.84979457,0.87480706
27,960,0.0041769557,0.85127825,0.876386
27,975,0.0040791025,0.8527276,0.87792915
27,990,0.003984847,0.8541438,0.8794378
27,1005,0.0038940075,0.8555281,0.8809131
27,1020,0.0038064234,0.85688156,0.88235617
27,1035,0.003721847,0.85820526,0.8837681
27,1050,0.0036401188,0.85950017,0.88514996
27,1065,0.0035611154,0.86076725,0.8865027
27,1080,0.003484673,0.8620074,0.88782716
27,1095,0.0034106374,0.86322135,0.8891243
27,1110,0.0033389644,0.8644101,0.89039487
27,1125,0.0032696521,0.86557436,0.89163977
27,1140,0.0032024884,0.86671484,0.8928597
27,1155,0.0031372923,0.8678323,0.8940554
27,1170,0.0030740628,0.8689274,0.8952277
27,1185,0.0030126022,0.87000084,0.896377
27,1200,0.002952984,0.8710531,0.89750415
27,1215,0.002895043,0.8720849,0.89860964
27,1230,0.002838743,0.87309676,0.89969414
27,1245,0.0027838994,0.8740892,0.90075815
27,1260,0.002730614,0.87506276,0.9018022
27,1275,0.002678787,0.8760179,0.90282685
27,1290,0.0026283027,0.8769552,0.90383255
27,1305,0.002579135,0.87787503,0.90481985
27,1320,0.002531242,0.87877786,0.90578914
27,1335,0.00248457,0.8796642,0.9067409
27,1350,0.0024390714,0.88053435,0.90767556
27,1365,0.0023947062,0.8813887,0.9085935
27,1380,0.0023514335,0.8822277,0.9094951
27,1395,0.0023092127,0.88305175,0.91038084
27,1410,0.0022680066,0.8838612,0.911251
27,1425,0.0022277827,0.88465625,0.912106
27,1440,0.002188507,0.88543737,0.9129461
28,0,0,0,0
28,3,0.7215802,0.0410946,0.04283411
28,6,0.8990458,0.17092624,0.17649995
28,9,0.48953065,0.27802557,0.28590435
28,12,0.3247939,0.3336746,0.34276512
28,15,0.25305238,0.36704352,0.37692592
28,18,0.21743892,0.39069974,0.40118754
28,21,0.19646384,0.4097291,0.42072785
28,24,0.18182346,0.4262566,0.43771031
28,27,0.17020288,0.44120994,0.45307982
28,30,0.16023695,0.4550219,0.46727777
28,33,0.1513355,0.46791708,0.4805337
28,36,0.14322442,0.48002905,0.4929843
28,39,0.13576198,0.49144888,0.50472313
28,42,0.12886284,0.50224626,0.5158218
28,45,0.12246734,0.51247853,0.52633923
28,48,0.11652848,0.52219456,0.5363259
28,51,0.11100678,0.5314374,0.54582584
28,54,0.10586723,0.540245,0.5548783
28,57,0.101078205,0.5486514,0.5635183
28,60,0.09661107,0.5566871,0.57177716
28,63,0.09243984,0.5643795,0.5796831
28,66,0.08854085,0.5717532,0.58726156
28,69,0.084892415,0.57883054,0.59453535
28,72,0.08147466,0.5856316,0.60152525
28,75,0.07826943,0.59217477,0.60825014
28,78,0.0752601,0.5984767,0.61472714
28,81,0.072431505,0.60455257,0.6209719
28,84,0.06976974,0.6104162,0.62699854
28,87,0.067262076,0.6160801,0.6328201
28,90,0.06489687,0.621556,0.63844854
28,93,0.06266344,0.62685436,0.6438946
28,96,0.060552027,0.631985,0.64916843
28,99,0.05855365,0.6369569,0.6542792
28,102,0.0566601,0.64177823,0.65923536
28,105,0.054863844,0.6464567,0.66404486
28,108,0.053158015,0.6509993,0.6687148
28,111,0.051536262,0.6554126,0.67325205
28,114,0.049992822,0.65970254,0.6776627
28,117,0.04852234,0.6638748,0.6819524
28,120,0.047119893,0.66793466,0.6861268
28,135,0.040981933,0.6867078,0.70543236
28,150,0.036000215,0.70328337,0.7224828
28,165,0.031874683,0.7180328,0.73765975
28,180,0.028401172,0.7312379,0.7512526
28,195,0.025437646,0.74311894,0.76348764
28,210,0.022882774,0.75385314,0.7745466
28,225,0.020662306,0.76358587,0.784579
28,240,0.018720401,0.7724388,0.79370946
28,255,0.017013649,0.7805154,0.80204415
28,270,0.015507734,0.7879042,0.809674
28,285,0.014174817,0.794682,0.81667775
28,300,0.012991868,0.80091566,0.8231239
28,315,0.011939661,0.8066637,0.8290724
28,330,0.011001713,0.81197745,0.834576
28,345,0.0101642115,0.8169022,0.8396811
28,360,0.009414768,0.8214786,0.84442914
28,375,0.008742957,0.8257418,0.8488564
28,390,0.008140096,0.8297218,0.85299337
28,405,0.0075981733,0.8334464,0.8568686
28,420,0.0071100774,0.83694065,0.8605079
28,435,0.006669578,0.8402268,0.86393386
28,450,0.006271264,0.84332454,0.8671666
28,465,0.0059104143,0.846251,0.8702237
28,480,0.0055828765,0.8490216,0.87312096
28,495,0.0052849874,0.8516501,0.87587243
28,510,0.005013509,0.8541488,0.8784906
28,525,0.0047655827,0.8565285,0.88098675
28,540,0.0045386795,0.85879916,0.8833708
28,555,0.0043305643,0.8609694,0.88565177
28,570,0.004139259,0.8630473,0.88783765
28,585,0.0039630113,0.8650397,0.8899357
28,600,0.0038002697,0.8669531,0.8919523
28,615,0.003649657,0.86879313,0.8938934
28,630,0.0035099527,0.870565,0.89576423
28,645,0.0033800714,0.87227327,0.8975695
28,660,0.003259052,0.87392217,0.89931345
28,675,0.0031460335,0.8755156,0.901
28,690,0.0030402613,0.87705684,0.9026327
28,705,0.0029410436,0.8785491,0.9042147
28,720,0.0028477875,0.87999517,0.9057489
28,735,0.0027599458,0.8813977,0.90723795
28,750,0.002677055,0.88275915,0.90868425
28,765,0.002598649,0.8840815,0.91009
28,780,0.0025243931,0.8853668,0.9114573
28,795,0.0024538552,0.88661695,0.9127879
28,810,0.0023868117,0.8878335,0.9140836
28,825,0.0023229327,0.88901806,0.9153459
28,840,0.0022620338,0.890172,0.91657627
28,855,0.0022038168,0.8912968,0.9177761
28,870,0.0021481437,0.8923935,0.9189467
28,885,0.0020947705,0.8934634,0.9200891
28,900,0.002043606,0.8945074,0.9212045
28,915,0.0019944683,0.8955266,0.92229384
28,930,0.0019471912,0.8965219,0.92335814
28,945,0.0019016523,0.89749426,0.92439824
28,960,0.0018577651,0.89844435,0.9254149
28,975,0.0018154021,0.89937294,0.92640907
28,990,0.0017745178,0.90028083,0.92738134
28,1005,0.0017350067,0.90116864,0.9283325
28,1020,0.0016967797,0.902037,0.9292632
28,1035,0.0016597719,0.9028866,0.930174
28,1050,0.0016239218,0.903718,0.9310655
28,1065,0.0015891682,0.90453166,0.93193835
28,1080,0.0015554571,0.9053282,0.932793
28,1095,0.0015227359,0.906108,0.93363005
28,1110,0.0014909615,0.9068716,0.9344499
28,1125,0.0014600817,0.90761954,0.935253
28,1140,0.0014300643,0.90835214,0.9360399
28,1155,0.0014008663,0.90906984,0.93681103
28,1170,0.0013724506,0.90977305,0.93756676
28,1185,0.0013447882,0.91046214,0.93830746
28,1200,0.0013178475,0.9111375,0.93903357
28,1215,0.0012915998,0.9117995,0.9397454
28,1230,0.0012660195,0.9124484,0.9404434
28,1245,0.0012410831,0.9130846,0.9411277
28,1260,0.001216761,0.9137084,0.94179887
28,1275,0.0011930352,0.91432005,0.94245714
28,1290,0.0011698875,0.9149199,0.9431027
28,1305,0.0011472986,0.91550815,0.94373596
28,1320,0.0011252406,0.9160852,0.94435716
28,1335,0.001103703,0.9166512,0.9449666
28,1350,0.0010826713,0.9172064,0.94556457
28,1365,0.0010621286,0.9177511,0.94615126
28,1380,0.0010420526,0.91828555,0.946727
28,1395,0.001022434,0.91880995,0.947292
28,1410,0.0010032599,0.9193245,0.94784635
28,1425,0.000984516,0.9198295,0.94839054
28,1440,0.00096618634,0.9203251,0.94892466
29,0,0,0,0
29,3,0.7725396,0.038986757,0.040327776
29,6,0.95976126,0.16384129,0.16821322
29,9,0.51891094,0.26888913,0.27514675
29,12,0.34774125,0.32438797,0.331684
29,15,0.27337763,0.35795116,0.36595473
29,18,0.23615976,0.38186893,0.39042485
29,21,0.21397623,0.40114236,0.4101661
29,24,0.19834527,0.41788548,0.42732367
29,27,0.18588032,0.43303403,0.44284832
29,30,0.1751725,0.44703075,0.45719105
29,33,0.16560198,0.4601076,0.47058898
29,36,0.15688033,0.4724009,0.483182
29,39,0.14885558,0.48400322,0.49506533
29,42,0.14143516,0.4949847,0.5063113
29,45,0.13455546,0.5054024,0.5169786
29,48,0.128166,0.51530504,0.52711767
29,51,0.12222491,0.52473515,0.53677225
29,54,0.1166949,0.5337305,0.5459811
29,57,0.111541644,0.54232526,0.55477947
29,60,0.10673448,0.5505497,0.56319845
29,63,0.10224598,0.55843115,0.5712661
29,66,0.098050855,0.56599414,0.5790077
29,69,0.09412573,0.57326114,0.5864461
29,72,0.09044909,0.5802523,0.59360224
29,75,0.0870014,0.58698606,0.6004948
29,78,0.08376459,0.5934791,0.607141
29,81,0.08072227,0.59974664,0.6135565
29,84,0.07785953,0.60580254,0.6197554
29,87,0.07516261,0.6116594,0.62575066
29,90,0.072618924,0.6173288,0.6315541
29,93,0.07021686,0.62282145,0.6371767
29,96,0.06794585,0.6281469,0.6426283
29,99,0.065796025,0.6333143,0.6479182
29,102,0.06375868,0.6383317,0.6530547
29,105,0.0618254,0.64320695,0.65804577
29,108,0.059988853,0.64794683,0.6628984
29,111,0.05824209,0.65255797,0.6676194
29,114,0.056578826,0.65704644,0.6722149
29,117,0.054993335,0.66141766,0.6766906
29,120,0.053480297,0.6656769,0.6810517
29,135,0.04684438,0.68545,0.70130014
29,150,0.04143306,0.70302397,0.7193003
29,165,0.036924317,0.71876055,0.7354227
29,180,0.033102088,0.7329326,0.7499462
29,195,0.02981593,0.74575305,0.7630885
29,210,0.026960077,0.7573927,0.77502465
29,225,0.024457337,0.7679925,0.7858985
29,240,0.022250252,0.77767056,0.79583097
29,255,0.020294582,0.786528,0.80492526
29,270,0.018554877,0.79465234,0.8132709
29,285,0.017002571,0.80212003,0.82094604
29,300,0.01561406,0.80899817,0.82801914
29,315,0.014369481,0.81534594,0.83455074
29,330,0.0132518895,0.82121605,0.8405946
29,345,0.012246701,0.82665515,0.84619844
29,360,0.01134126,0.8317049,0.8514047
29,375,0.010524516,0.83640254,0.85625154
29,390,0.00978669,0.8407813,0.86077267
29,405,0.009119275,0.84487075,0.8649985
29,420,0.008514891,0.8486977,0.8689562
29,435,0.007966724,0.8522861,0.8726703
29,450,0.0074686315,0.85565716,0.8761624
29,465,0.0070158453,0.8588302,0.8794523
29,480,0.0066031967,0.8618225,0.8825575
29,495,0.006226781,0.86464953,0.88549376
29,510,0.005882973,0.86732525,0.88827544
29,525,0.005568185,0.86986226,0.89091533
29,540,0.005280036,0.8722719,0.8934249
29,555,0.00501517,0.8745644,0.8958147
29,570,0.004771707,0.876749,0.898094
29,585,0.0045474702,0.87883383,0.9002713
29,600,0.0043405867,0.88082653,0.9023541
29,615,0.004149366,0.88273394,0.9043496
29,630,0.0039723017,0.8845622,0.906264
29,645,0.0038080502,0.886317,0.908103
29,660,0.00365541,0.88800335,0.9098718
29,675,0.0035133047,0.8896259,0.9115751
29,690,0.0033807696,0.8911888,0.91321707
29,705,0.0032569417,0.8926959,0.91480166
29,720,0.0031410418,0.8941506,0.9163324
29,735,0.0030323693,0.89555615,0.9178125
29,750,0.0029302735,0.89691556,0.91924506
29,765,0.0028341988,0.8982313,0.92063266
29,780,0.0027436316,0.89950603,0.9219778
29,795,0.0026581222,0.9007418,0.92328286
29,810,0.0025772562,0.9019407,0.92454976
29,825,0.0025006605,0.9031046,0.9257805
29,840,0.0024279964,0.9042353,0.9269768
29,855,0.002358957,0.90533435,0.92814034
29,870,0.0022932629,0.90640336,0.9292727
29,885,0.0022306605,0.9074436,0.9303752
29,900,0.0021709271,0.9084563,0.93144923
29,915,0.0021138526,0.90944284,0.93249595
29,930,0.002059241,0.9104042,0.9335165
29,945,0.0020069415,0.9113415,0.93451196
29,960,0.0019567881,0.9122556,0.93548334
29,975,0.0019086039,0.91314745,0.9364314
29,990,0.0018623071,0.9140179,0.9373572
29,1005,0.0018177737,0.91486776,0.93826145
29,1020,0.0017748508,0.91569775,0.9391449
29,1035,0.001733503,0.91650856,0.94000834
29,1050,0.0016936503,0.9173009,0.94085234
29,1065,0.0016551737,0.9180754,0.9416777
29,1080,0.0016180077,0.9188326,0.9424849
29,1095,0.0015820524,0.9195731,0.9432747
29,1110,0.0015471592,0.92029744,0.94404733
29,1125,0.0015133913,0.921006,0.94480354
29,1140,0.00148074,0.9216994,0.94554365
29,1155,0.0014490666,0.92237806,0.9462683
29,1170,0.0014182902,0.9230424,0.9469779
29,1185,0.0013884126,0.9236928,0.9476728
29,1200,0.001359429,0.9243297,0.9483534
29,1215,0.0013313635,0.9249535,0.94902027
29,1230,0.0013039132,0.9255645,0.9496736
29,1245,0.0012773422,0.92616314,0.95031375
29,1260,0.0012513567,0.92674965,0.9509412
29,1275,0.0012261999,0.92732435,0.9515561
29,1290,0.0012015703,0.9278876,0.9521589
29,1305,0.0011776846,0.9284397,0.9527499
29,1320,0.0011543428,0.9289809,0.9533293
29,1335,0.0011316166,0.9295114,0.9538975
29,1350,0.0011094912,0.93003166,0.95445466
29,1365,0.0010878139,0.93054175,0.9550011
29,1380,0.0010667167,0.931042,0.9555371
29,1395,0.0010461225,0.93153256,0.95606285
29,1410,0.0010260256,0.93201375,0.95657855
29,1425,0.0010064053,0.9324858,0.95708454
29,1440,0.000987245,0.9329488,0.95758104
30,0,0,0,0
30,3,0.77796453,0.020240031,0.020842899
30,6,1.02792,0.09178611,0.093849964
30,9,0.6611574,0.16202798,0.16517259
30,12,0.49972376,0.20739473,0.21124895
30,15,0.4138283,0.2391035,0.2434887
30,18,0.36357486,0.2634749,0.2682939
30,21,0.33104342,0.28367525,0.28887042
30,24,0.3076991,0.3013251,0.30685914
30,27,0.28934917,0.31727424,0.32312042
30,30,0.2738924,0.3319835,0.33812115
30,33,0.26025635,0.34571555,0.35212734
30,36,0.24788064,0.35863015,0.36530116
30,39,0.23646273,0.3708326,0.37774938
30,42,0.22583005,0.38239828,0.38954857
30,45,0.21587521,0.39338562,0.4007582
30,48,0.20652597,0.4038424,0.41142684
30,51,0.19772947,0.41380912,0.42159575
30,54,0.18944348,0.42332128,0.43130103
30,57,0.18163092,0.43241066,0.4405751
30,60,0.17425893,0.44110593,0.44944713
30,63,0.16729821,0.44943297,0.45794356
30,66,0.160722,0.45741543,0.46608844
30,69,0.15450574,0.46507475,0.4739037
30,72,0.14862625,0.47243077,0.48140952
30,75,0.14306171,0.47950175,0.4886245
30,78,0.13779196,0.4863045,0.4955659
30,81,0.13279843,0.49285457,0.5022494
30,84,0.12806386,0.49916625,0.5086898
30,87,0.12357203,0.50525284,0.51490057
30,90,0.11930747,0.5111267,0.5208942
30,93,0.115256175,0.5167992,0.52668256
30,96,0.111405216,0.52228105,0.5322764
30,99,0.1077423,0.52758217,0.53768575
30,102,0.10425584,0.5327117,0.5429202
30,105,0.100935206,0.53767824,0.5479884
30,108,0.0977707,0.54248995,0.5528986
30,111,0.09475285,0.5471543,0.55765855
30,114,0.09187292,0.5516783,0.5622753
30,117,0.08912297,0.55606854,0.5667557
30,120,0.08649576,0.5603312,0.571106
30,135,0.07496353,0.5799223,0.59110117
30,150,0.065611474,0.5970611,0.6085963
30,165,0.05791973,0.6122014,0.6240545
30,180,0.051511962,0.6256877,0.6378274
30,195,0.04611203,0.6377874,0.65018773
30,210,0.041515317,0.64871097,0.6613503
30,225,0.037569582,0.65862566,0.67148554
30,240,0.034158003,0.6676678,0.6807326
30,255,0.031189384,0.6759503,0.68920654
30,270,0.028592052,0.68356735,0.6970032
30,285,0.02630871,0.69059813,0.7042033
30,300,0.024292888,0.6971102,0.7108758
30,315,0.022506619,0.7031614,0.71707946
30,330,0.02091773,0.7088017,0.72286516
30,345,0.01950057,0.7140742,0.7282768
30,360,0.018232021,0.7190167,0.7333528
30,375,0.01709397,0.72366196,0.73812664
30,390,0.016069695,0.72803926,0.7426279
30,405,0.015144641,0.7321737,0.74688226
30,420,0.014308113,0.73608774,0.7509124
30,435,0.013548721,0.7398013,0.7547388
30,450,0.012857898,0.74333185,0.75837904
30,465,0.012227571,0.746695,0.76184905
30,480,0.0116506675,0.74990445,0.76516277
30,495,0.011122055,0.75297266,0.7683328
30,510,0.010635501,0.75591075,0.7713704
30,525,0.010187398,0.7587284,0.7742855
30,540,0.009772884,0.7614346,0.7770872
30,555,0.009388772,0.7640372,0.77978337
30,570,0.009031978,0.7665433,0.7823813
30,585,0.0087000225,0.76895946,0.7848877
30,600,0.008390071,0.77129143,0.7873083
30,615,0.008100152,0.7735446,0.78964853
30,630,0.007828346,0.77572364,0.7919133
30,645,0.0075729927,0.7778329,0.7941069
30,660,0.007332596,0.7798765,0.7962334
30,675,0.0071058264,0.7818579,0.7982965
30,690,0.006891501,0.78378046,0.8002996
30,705,0.006688586,0.7856473,0.8022456
30,720,0.0064961202,0.7874611,0.8041376
30,735,0.006313249,0.7892246,0.8059781
30,750,0.006139223,0.7909401,0.80776954
30,765,0.0059733577,0.79260993,0.80951416
30,780,0.005815055,0.79423594,0.81121397
30,795,0.0056637092,0.7958203,0.8128711
30,810,0.005518869,0.7973646,0.81448716
30,825,0.005380163,0.7988703,0.8160637
30,840,0.005247118,0.8003392,0.81760246
30,855,0.005119416,0.8017726,0.8191047
30,870,0.0049966904,0.8031718,0.8205719
30,885,0.00487863,0.80453813,0.82200533
30,900,0.004764944,0.8058729,0.8234062
30,915,0.0046553668,0.8071771,0.82477576
30,930,0.004549656,0.80845195,0.826115
30,945,0.0044475966,0.8096984,0.82742506
30,960,0.004348999,0.8109174,0.82870674
30,975,0.004253679,0.81210977,0.82996106
30,990,0.0041614287,0.8132765,0.831189
30,1005,0.0040721316,0.81441844,0.83239114
30,1020,0.003985667,0.8155361,0.83356833
30,1035,0.0039018546,0.8166304,0.8347214
30,1050,0.0038205723,0.8177021,0.835851
30,1065,0.0037417372,0.81875175,0.8369578
30,1080,0.0036652507,0.81977993,0.83804244
30,1095,0.0035909484,0.8207874,0.8391056
30,1110,0.003518773,0.82177466,0.84014785
30,1125,0.0034486426,0.8227423,0.8411697
30,1140,0.0033804618,0.82369083,0.8421718
30,1155,0.0033141435,0.82462084,0.8431546
30,1170,0.0032496261,0.8255328,0.8441187
30,1185,0.0031868443,0.8264271,0.84506446
30,1200,0.0031256925,0.82730436,0.84599245
30,1215,0.0030661211,0.82816494,0.84690315
30,1230,0.003008067,0.82900923,0.84779686
30,1245,0.0029514865,0.8298377,0.8486741
30,1260,0.0028963524,0.8306507,0.8495353
30,1275,0.0028426172,0.8314487,0.8503808
30,1290,0.0027902503,0.832232,0.8512109
30,1305,0.0027391412,0.83300096,0.8520261
30,1320,0.002689216,0.83375597,0.8528267
30,1335,0.0026404401,0.8344973,0.8536131
30,1350,0.0025928186,0.8352252,0.8543855
30,1365,0.0025463055,0.8359402,0.85514426
30,1380,0.0025008556,0.8366424,0.85588974
30,1395,0.0024564497,0.8373321,0.85662216
30,1410,0.0024130759,0.8380098,0.8573419
30,1425,0.0023707245,0.8386755,0.85804915
30,1440,0.002329344,0.8393296,0.85874426
31,0,0,0,0
31,3,0.84117925,0.02401822,0.024688575
31,6,1.0051769,0.10423124,0.10642026
31,9,0.5439528,0.17704734,0.18019764
31,12,0.3745042,0.21830523,0.22197948
31,15,0.29852283,0.24356355,0.24758548
31,18,0.26013848,0.26124498,0.26553306
31,21,0.23820099,0.2751655,0.2796783
31,24,0.2238609,0.2870874,0.2918016
31,27,0.21323326,0.29784623,0.302747
31,30,0.20455573,0.30785114,0.31292796
31,33,0.1970055,0.31731188,0.3225565
31,36,0.19018434,0.32634345,0.3317489
31,39,0.18389146,0.33501413,0.34057435
31,42,0.17801943,0.34336856,0.3490781
31,45,0.17250505,0.35143885,0.3572927
31,48,0.16730641,0.3592501,0.3652437
31,51,0.16239345,0.36682284,0.37295195
31,54,0.15774244,0.37417448,0.38043517
31,57,0.15333314,0.38132027,0.38770884
31,60,0.14914727,0.38827363,0.39478666
31,63,0.14516926,0.39504653,0.4016808
31,66,0.14138451,0.40164968,0.40840217
31,69,0.13777958,0.40809274,0.4149606
31,72,0.13434255,0.41438434,0.4213649
31,75,0.13106132,0.42053238,0.4276231
31,78,0.12792632,0.42654395,0.4337424
31,81,0.124927744,0.4324256,0.4397295
31,84,0.12205614,0.43818316,0.44559038
31,87,0.119304344,0.4438221,0.45133057
31,90,0.116664015,0.44934738,0.4569551
31,93,0.114128225,0.45476356,0.46246868
31,96,0.111690804,0.4600748,0.46787557
31,99,0.109345466,0.4652851,0.47317973
31,102,0.10708666,0.47039798,0.47838482
31,105,0.104909256,0.47541675,0.48349428
31,108,0.102808475,0.4803446,0.48851123
31,111,0.10077986,0.48518437,0.49343866
31,114,0.09881928,0.48993883,0.49827933
31,117,0.09692292,0.49461043,0.50303584
31,120,0.09508727,0.49920163,0.5077106
31,135,0.08671194,0.52102584,0.5299342
31,150,0.07944724,0.5411302,0.55041057
31,165,0.073057905,0.559703,0.5693314
31,180,0.067376345,0.57689816,0.58685344
31,195,0.062280778,0.59284544,0.6031086
31,210,0.057681244,0.60765666,0.61821055
31,225,0.053509183,0.62143016,0.6322593
31,240,0.049710717,0.6342536,0.64534384
31,255,0.04624239,0.6462057,0.6575442
31,270,0.043068483,0.65735775,0.66893256
